2697;CARBONNE;SEGPA CLG ANDRE ABBAL (0311848R);Enseignant 1er degré de segpa;Option f;100 %;Entier;2;0;0
2574;LEGUEVIN;MAISON ENFANT A CARACT. SANITA CASTELNOUVEL (0311400D);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;0;0
2597;MONTSAUNES;INSTIT THERAP EDUC ET PEDAGO LE COMMINGES (0312460F);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;5;2;0
2607;RAMONVILLE ST AGNE;ETABLISSEMENT POUR SOURDS-AVE CENTRE LESTRADE (0310771V);Unité d'enseignement élémentaire;Ulis ue troubles fonctions auditives;100 %;Entier;1;7;0
2609;RAMONVILLE ST AGNE;ETABLISSEMENT POUR SOURDS-AVE CENTRE LESTRADE (0310771V);Unité d'enseignement élémentaire;Ulis ue troubles fonctions visuelles;100 %;Entier;2;7;0
2604;RAMONVILLE ST AGNE;SECTION MEDICO SOCIALE CENTRE PHILIAE (0310772W);Unité d'enseignement élémentaire;Ulis ue troubles fonctions motrices et maladies invalidantes;100 %;Entier;2;16;0
2702;ST GAUDENS;SEGPA CLG DIDIER DAURAT (0311770F);Enseignant 1er degré de segpa;Option f;100 %;Entier;3;3;0
188542;ST ORENS DE GAMEVILLE;COLLEGE JACQUES PREVERT (0311850T);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
2571;TOULOUSE;CHR PURPAN ECOLE D'ENFANTS ET D'ADOLESCEN (0310946K);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;2;0
2729;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG20 SDEI (0311106J);Conseiller pédagogique ien (1d);Sans spécialité;100 %;Entier;2;1;0
188372;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG20 SDEI (0311106J);Enseignant 1e degré référent;Sans spécialité;100 %;Entier;1;3;0
194567;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG20 SDEI (0311106J);(enseignant) 1e degré itinérant spécialisé;Enfants du voyage;100 %;Entier;1;0;0
141920;TOULOUSE;COLLEGE LES CHALETS (0311328A);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
158917;TOULOUSE;COLLEGE NICOLAS VAUQUELIN (0311718Z);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;2;0;0
806;TOULOUSE;INSTITUT MEDICO PROFESSIONNEL DES 36 PONTS (0312396L) ;Directeur établissement spécialisé;Direction / 14 classes ;100 %;Entier;1;0;0
2586;TOULOUSE;INSTITUT MEDICO PROFESSIONNEL DES 36 PONTS (0312396L);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;3;8;0
2591;TOULOUSE;INSTITUT MEDICO PROFESSIONNEL DES 36 PONTS (0312396L);Unité d'enseignement maternelle;Ulis ue troubles du spectre autistique;100 %;Entier;1;0;0
2589;VILLENEUVE TOLOSANE;INSTITUT MEDICO EDUCATIF CENTRE ANDRE BOUSQUAIROL (0312394J);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;1;0
2698;COLOMIERS;SEGPA CLG VOLTAIRE (0311326Y);Enseignant 1er degré de segpa;Option f;100 %;Entier;5;0;0
2699;GRENADE;SEGPA CLG GRAND SELVE (0312127U);Enseignant 1er degré de segpa;Option f;100 %;Entier;1;3;0
2582;MONS;INSTITUT MEDICO EDUCATIF AUTAN VAL FLEURI (0311835B);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;5;0
2732;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG21 SDEI (0312212L);Conseiller pédagogique ien (1d);Sans spécialité;100 %;Entier;2;1;0
188374;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG21 SDEI (0312212L);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;0;0
188375;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG21 SDEI (0312212L);Unité d'enseignement élémentaire;Ulis ue troubles du spectre autistique;100 %;Entier;1;0;0
2611;TOULOUSE;CTRE DEPART ENFANCE ET FAMILLE (0310922J);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;1;0
2598;TOULOUSE;INSTIT THERAP EDUC ET PEDAGO LES ORMES (0310947L);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;6;0
2600;TOULOUSE;INSTIT THERAP EDUC ET PEDAGO POLE RIVE GARONNE (0312874F);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;6;1;0
2577;TOULOUSE;INSTITUT MEDICO EDUCATIF LES TROENES (0311823N);Coordonnateur pédagogique unité d'enseignement;Ulis ue troubles fonctions cognitives;100 %;Entier;1;0;0
2585;TOULOUSE;INSTITUT MEDICO EDUCATIF MONTAUDRAN (0312395K);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;3;0
2706;TOULOUSE;SEGPA CLG TOULOUSE-LAUTREC (0311585E);Enseignant 1er degré de segpa;Option f;100 %;Entier;1;2;0
2580;VENERQUE;INSTITUT MEDICO EDUCATIF POLE ARSEAA (0312873E);Coordonnateur pédagogique unité d'enseignement;Ulis ue troubles fonctions cognitives;100 %;Entier;1;0;0
2588;VENERQUE;INSTITUT MEDICO EDUCATIF POLE ARSEAA (0312873E);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;3;4;0
2596;VILLEMUR SUR TARN;INSTIT THERAP EDUC ET PEDAGO SAINT-EXUPERY (0311922W);Coordonnateur pédagogique unité d'enseignement;Ulis ue troubles fonctions cognitives;100 %;Entier;1;0;0
2601;VILLEMUR SUR TARN;INSTIT THERAP EDUC ET PEDAGO SAINT-EXUPERY (0311922W);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;2;1;0
2812;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG22 ADASEN (0311943U);(enseignant) 1e degré itinérant spécialisé;Enfants du voyage;100 %;Entier;1;0;0
188373;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG22 ADASEN (0311943U);(enseignant) 1e degré itinérant spécialisé;Accueil primo arrivants;100 %;Entier;2;0;0
2812;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG22 ADASEN (0311943U);(enseignant) 1e degré itinérant spécialisé;Enfants du voyage;100 %;Entier;1;0;0
188373;TOULOUSE;CIRCONSCRIPTION 1ER DEGRE IEN HG22 ADASEN (0311943U);(enseignant) 1e degré itinérant spécialisé;Accueil primo arrivants;100 %;Entier;2;0;0
2664;TOULOUSE;COLLEGE CLEMENCE ISAURE (0310037X);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
188369;TOULOUSE;COLLEGE DES PONTS-JUMEAUX (0311582B);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
180894;TOULOUSE;COLLEGE EMILE ZOLA (0311338L);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
2666;TOULOUSE;COLLEGE GEORGE SAND (0310086A);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
2670;TOULOUSE;COLLEGE HENRI DE TOULOUSE-LAUTREC (0311112R);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;1;0
188368;TOULOUSE;COLLEGE JEAN-PIERRE VERNANT (0310085Z);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
2672;TOULOUSE;COLLEGE JOLIMONT (0311264F);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
180895;TOULOUSE;COLLEGE MARENGO (0311584D);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
2671;TOULOUSE;COLLEGE MAURICE BECANNE (0311231V);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
180896;TOULOUSE;COLLEGE PALEFICAT (0313167Z);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
188545;TOULOUSE;COLLEGE PIERRE DE FERMAT (0311236A);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
168868;TOULOUSE;COLLEGE SABINE WEISS (0313079D);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
188371;TOULOUSE;DIR SERVICES DEPARTEMENTAUX EN DE LA HAUTE-GARONNE (0319999A);Fonction pédagogique exceptionnelle;Sans spécialité;100 %;Entier;1;0;0
188543;TOULOUSE;LP LYCEE DES METIERS HELENE BOUCHER (0310057U);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
188544;TOULOUSE;LYCEE PROFESSIONNEL GISELE HALIMI (0311324W);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;0;0
158918;TOULOUSE;LYCEE PROFESSIONNEL RENEE BONNET (0310054R);Unité localisée pour l'inclusion scolaire;Option d;100 %;Entier;1;1;0
168866;TOULOUSE;ECOLE ELEMENTAIRE PUBLIQUE JEAN ZAY (0312922H);Ulis école;Sans spécialité;100 %;Entier;1;0;0
2571;TOULOUSE;CHR PURPAN ECOLE D'ENFANTS ET D'ADOLESCEN (0310946K);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;2;0
2585;TOULOUSE;INSTITUT MEDICO EDUCATIF MONTAUDRAN (0312395K);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;3;0
2577;TOULOUSE;INSTITUT MEDICO EDUCATIF LES TROENES (0311823N);Coordonnateur pédagogique unité d'enseignement;Ulis ue troubles fonctions cognitives;100 %;Entier;1;0;0
2600;TOULOUSE;INSTIT THERAP EDUC ET PEDAGO POLE RIVE GARONNE (0312874F);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;6;1;0
2598;TOULOUSE;INSTIT THERAP EDUC ET PEDAGO LES ORMES (0310947L);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;6;0
2611;TOULOUSE;CTRE DEPART ENFANCE ET FAMILLE (0310922J);Unité d'enseignement élémentaire;Ulis ue troubles fonctions cognitives;100 %;Entier;1;1;0
